id,text,label
4476,"i don't need muslims to ""condemn"" acts of islamic terror, i need muslims to stop committing acts of islamic terror.",0
4477,this is the sassiest protest sign i have ever seen. i love our black queens! 😭,0
4478,"ottawa shooting - soldier shot at memorial - gunfire in parliament - pm safe, will speak later today",1
4479,a pile of pens at vigil in paris for victims.,0
4480,a person with so much power in his hands a cold can cause a national panic,0
4481,white smoke has been spotted above the kremlin. it seems a new putin has been chosen.,0
4482,"military-style police in overwhelming show of force: 3 apcs, ~100 officers, high-powered rifles",0
4483,stills from eyewitness video show two attackers wearing hoods &amp; black clothing shoot a wounded man,1
4484,"world of difference: police walking with protesters, wearing normal uniforms, state highway patrol chief hugging it out.",0
4485,police chief says was stopped because he was walking in road not because he was suspected of stealing cigars.,1
4486,looks like pd spent their whole week on a smear campaign against instead of investigating or being at all helpful.,1
4487,just in | - shooters target muslim family in their car. escalating..!,0
4488,not sure what the message to is going to be exactly but you can count on one. support,0
4489,can we add daily telegraph to suspected terror cells within aus? their 2pm edition did more damage than any gunman ever could,0
4490,said this a while back. unbelievably ignorant.,0
4491,: contact made with gunman – police report,1
4492,black box data released in 48 hrs but data not released after 8 months why?,0
4493,"rt : break one, thousand will rise",0
4494,sydney siege: hostages held at martin place cafe,1
4495,to the folks attending saturday's nhl game in ottawa: you're belting out o canada for a whole nation. let her rip.,0
4496,"after shooting, nearly half of americans don’t believe in justice – poll",0
4497,"now 13 dead at charlie ; gunmen show signs of military training; fled in black car, dumped it, hijacked another; set off for suburbs",1
4498,ok stop calling it royal canadian mountain police.,0
4499,2 more people have fled from sydney cafe where hostages are being held.,1
4500,these surveillance images were taken at a convenience store 10 min. before was shot sat.,1
4501,"that charlie hebdo's journalists are determined to bring out the next issue on time is rare courage, reminiscent of cantor fitzergald",0
4502,fuck the monday and the fucking australia terrorist forever,0
4503,"fox news alert: germanwings airbus a320 was 24 years old, traveling from barcelona to dusseldorf",0
4504,the victims of the attack,0
4505,rip jihadist terrorist victims.this is why i'd tweeted it was so important for muslims to openly *not* be offended by cartoons,0
4506,our thoughts are with everyone in the city of ottawa today.,0
4507,i applaud how the australian police have dealt with so far. patience. communication. no bullets fired. us police - take note.,0
4508,"german chancellor angela merkel ""deeply shaken"" by crash, spokesperson says",0
4509,my thoughts and prayers are with the city of ottawa.,0
4510,charlie hebdo shooting latest: 12 dead and gunmen still at large,1
4511,a minute's silence for the journalists and those who protected them.,0
4512,"as a muslim, killing innocent people in the name of islam is much, much more offensive to me than any cartoon can ever be.",0
4513,afp: the two armed suspects who attacked 's headquarters yesterday have been located in northern france,1
4514,all bus service in downtown ottawa is currently under major detours. details:,0
4515,"follow now if you want to follow the story about , the unarmed teenager who was killed by the police.",0
4516,british press publish horrifying photos of police officer being murdered - but not charlie hebdo cartoons. strange values.,0
4517,munich district court has confirmed the application of cornelius gurlitt's cousin on a certificate of inheritance. details on this today.,0
4518,: towns don't need tanks,0
4519,"the police man's like, ""it's alright. i got you, i got you.""💔 stay strong australia ❤️",0
4520,don't get confused: rage is the right response to what happened in .,0
4521,"the game between the toronto maple leafs and ottawa senators scheduled for tonight in ottawa has been postponed, the nhl says.",1
4522,new: u.s. embassy in ottawa is on lockdown due to shooting near canadian parliament -,0
4523,cousin of cornelius gurlitt challenges will that leaves collection to swiss museum,0
4524,"people who claim to be against big, intrusive government and for the constitution are cheerleading for the cops in now. telling.",0
4525,frustrated by canadians' lack of panic.,0
4526,sincere condolences to all the families and friends of those that perished in a terrible air catastrophe of flight,0
4527,crash: arrivals board at airport,0
4528,"embarrassed, 'activists"" morph from ""why stop ?"" to ""why so many shots?"" next it's ""why not use a squirt gun?""",0
4529,video: reporter captures shoot-out in ottawa's parliament hill building. watch:,1
4530,our thoughts and prayers are with everyone in ottawa this morning.,0
4531,"took a week, but we finally at the moment where mike brown is officially a suspect in his own murder.",1
4532,"ten people killed in attack at offices of satirical french magazine charlie hebdo, paris prosecutors say",1
4533,we stand w/the int'l community in defense of freedom of press. our thoughts r w/the victims &amp; families,0
4534,"chairs piled against the door. this is surreal. rt"": shot from inside caucus room after shooting.",0
4535,"if your first response to the is to make a political point, your humanity is sadly and sorely lacking.",0
4536,latest on the crash from our correspondent,0
4537,police begged media for discretion about location of q&amp;a. are set up about half a mile from quiktrip/protest site,0
4538,"update: hostages in sydney cafe brandishing black shahada flags, identical to those used by isis. -",1
4539,the rcmp intervention team members parliament hill,0
4540,how can trust the profiling skills of the chief on a boy he never met but couldn't pick up the psychopath he worked with,0
4541,"yet again, sadly, evidence of just how brave our forces &amp; police folks are. what courage it takes to rush in when others rush out.",0
4542,"the correct descriptor is ""shooter"" not ""radical"" or ""muslim"" or ""terrorist""",0
4543,full of lead,0
4544,"photos, video and live updates from the , where hostages have been held in cafe:",0
4545,french police set up checkpoints 12 miles from a gas station where suspects were reported seen,0
4546,journalists and others using to express support for freedom of speech after paris attack,0
4547,can someone get us in 2 the secret prince show in toronto tomorrow,1
4548,thinking about everyone in ottawa right now. please be careful and stay safe until the situation is under control.,0
4549,smoke rising over first hostage scene. watch live on cnn.,0
4550,brilliant cartoons continue to emerge in wake of attack. this one via,0
4551,"even before hebdo killings, in many places journalism had become a life-threatening proposition.",0
4552,heavy police activity at sydney cafe shown on livestream just now. many shots fired.,1
4553,more gun shots and loud bangs are coming from as heavily armed police stormed café.,1
4554,in sympathy and solidarity with,0
4555,gunfire and explosions continue as police storm cafe in sydney.,1
4556,says it will avenge attack by shutting down jihadi websites,0
4557,rt : over 50 people have been arrested in . none of them is the cop who shot that boy 10 times in cold blood.,1
4558,"editor stephane charbonnier, 4 cartoonists reported killed in attack (ap photo):",0
4559,why terrorists can't kill charlie hebdo‘s ideas,0
4560,"dear media, you might want to know that imphal has more indians than sydney and there has been a terror attack there too.",0
4561,"daily mail describing charlie hebdo as ""notoriously anti-islamic magazine in paris"". see what's already happening?",0
4562,clearly prince is having a show in,1
4563,"cnn commentator already blaming our ""lax"" immigration policies for parliament hill shooting. gimme a break.",0
4564,no violence! just justice!,0
4565,ugh: uber introduces $100 minimum surge pricing during via,1
4566,thoughts and prayer goes out to all those involved in the tragic events this morning in ottawa.,0
4567,and and all trended worldwide. not so much on . jewish blood is cheap.,0
4568,"according to 2014-15 gm survey, kobe is the 3rd best shooting guard.",0
4569,breaking reporting one pilot on locked out of cockpit before deadly descent. crash as an accident now called into doubt,1
4570,"""100 lashes if you don't die of laughter."" eleven people killed over this.",0
4571,flag in window of sydney lindt cafe not an isis flag. reads: ‘there is no god but allah and muhammad is the messenger of god’,1
4572,"this man carries a gun, not a religion",0
4573,this is the world we now live in. literally metres from the cafe with phones &amp; cameras out.,0
4574,police asking for blackout of social media reporting around delicate terror 'event' in sydney cbd that can impact tacticals rt plz,0
4575,the suspect in a paris kosher supermarket siege killed two people and is holding hostages,1
4576,"ottawa hospital says it's treating three patients, two in stable condition, after shooting incident.",1
4577,field near printers has become a makeshift helicopter pad for airforce and gendarmerie puma helicopters,1
4578,"'s editor charb, assassinated today, said in 2012:""i prefer to die standing than to live on my knees.""",0
4579,egyptian paper al masry al-youm has taken bold step of publishing some of charlie hebdo's controversial front covers:,0
4580,update - afp says gunman who has taken a hostage at kosher supermarket in paris believed to be suspect in killing of policewoman on thursday,1
4581,here’s the grocery store in eastern paris where hostage crisis is unfolding,0
4582,ap video: gunman shoots a canadian soldier standing guard at the national war memorial in ottawa:,1
4583,the police presence in following the shooting of michael brown was mind blowing.,0
4584,"only this, today",0
4585,"at times like these it is important to stand together as a nation. stay safe, remain vigilant!",0
4586,no one fully knows what is happening with the but we do know anti-muslim and ignorant speculation isn't needed.,0
4587,"reports that the jewish community in going in to lockdown. shops, synagogues, schools etc.",1
4588,"declares that it will accept the inheritance—berlin, munich, and bern sign an agreement on how to manage ’s legacy",1
4589,educated guess: possible reason they didn't release shooter's incident report--he didn't write one on advice of his lawyer.,1
4590,the mound city bar association is offering pro-bono representation to all witnesses of shooting.,0
4591,israeli news is carrying a live interview with a woman whose niece is one of the hostages in . niece is inside with a 6-month-old baby,1
4592,german news report: co-pilot of germanwings airbus was muslim convert …’hero of islamic state’,1
4593,"reports police have now identified the hostage taker at . five hostages have escaped, 15 people are believed still being held.",1
4594,"if you're following the situation in sydney, i beg that you read this article. skim it, even. so long as you see it.",0
4595,sydney siege: gunman forces hostages to hold up isis flag in window,1
4596,witnesses say several dozen shots fired inside parliament buildings after canadian soldier shot at nearby war memorial.,1
4597,urgent: both suspects killed - reports,1
4598,latest: - a320 crashes in french alps - barcelona-to-dusseldorf flight - 142 passengers &amp; 6 crew,1
4599,fact check: muslim leaders are condemning the charlie hebdo terror attack--even though they shouldn't have to:,0
4600,"confirmed reports that there were three shootings in ottawa: at a war memorial, at the parliament and at a shopping mall.",1
4601,breaking: has obtained audio files of police dispatch and ems during the shooting. will release asap.,1
4602,"tracking data shows descent of was very aggressive, but not full freefall. (image via )",1
4603,armed police arrest young people on a scooter as they arrive near kosher store,0
4604,"the police look more militarized now than the actual national guard, here from the 1967 newark riots:",0
4605,we will be free when we learn to stand together and fight. (based on a photo from ),0
4606,thoughts and prayers go out to everyone downtown ottawa right now. special thanks to the officers protecting us.,0
4607,prayers to those who are held hostage. family &amp; friends! 💛❤️💚,0
4608,paris police say 11 dead after shooting at french satirical weekly charlie hebdo,1
4609,the latest on the manhunt for charlie hebdo attackers and two hostage situations taking place:,0
4610,"pd beat, &amp; charged innocent man with ""property damage"" for bleeding on officer's clothes",1
4611,"more: operation to detain massacre suspects unfolding in dammartin-en-goele, about 25 miles northeast of paris:",1
4612,being black in this country is dangerous business.,0
4613,"editor, assassinated today, in 2012:""i prefer to die standing than to live on my knees.""",0
4614,"pic of masked, sign-carrying member of in dc on aug 14th",0
4615,two police officers have been injured in a shooting in in southern - there is no direct link with the attack,1
4616,mt the eiffel tower to switch off the lights at 20h in tribute to victims,0
4617,"yes, they drew first. don't ever be silent, don't ever be ignorant. we stand with you! everyone rt!",0
4618,will continue publishing in wake of the attack:,0
4619,"canada police say suspect in ottawa shooting still at large, tactical units on scene.",1
4620,'s take on .,1
4621,"map shows industrial estate where 2 suspects are holed up, surrounded by police",1
4622,special forces () storm building in where suspects holed up,0
4623,"reader comment: ""our strength comes from unity, our freedom from expression""",0
4624,"rcmp advises if you are in downtown ottawa ""to stay away from windows and off roofs due to ongoing police incident. """,0
4625,"if the copilot was muslim,it wud hv been a classic terrorism case.but hes not brown,so clearly it a mental heath issue!",1
4626,video shows police surrounding paris kosher supermarket where gunman reportedly holding hostages,0
4627,": the officer involved in the shooting of michael brown is named darren wilson, police chief says.",1
4628,do you have questions about the crash? cnn experts answer :,0
4629,helpful for people watching and covering the events in ottawa today (via ). be safe everyone.,0
4630,"""we surrender!"" publishes pic of woman reading , blurs out cartoon cover",0
4631,developing: major police operation underway in sydney's central business district:,0
4632,attack is a barbaric act of terrorism. nothing can justify it. muslim scholar gulen must be remembered.,0
4633,a few of the shooting inconsistencies but hey let's not nitpick,0
4634,breaking: more than a dozen hostages held in cafe in sydney; arabic flag placed in window,1
4635,the sydney cafe siege may be part of a larger plot.,1
4636,nova scotia can halifax → » update » 659 charlie hebdo charlie hebdo has had a long tradition of disrespect and pro…,0
4637,"debris from the germanwings crash has already been found, says french interior minister",0
4638,"rumors about started with a stroke, then he's sick, and now this what's next...",1
4639,australians rally against islamophobia,0
4640,eiffel tower went dark last night in tribute to the victims of the attack.,0
4641,i feel so much for the hostages in sydney. i also feel for law-abiding muslims in australia. the backlash will be nasty.,1
4642,"our sympathies &amp; prayers are with the victims, their families &amp; the french people. muslims totally condemn murder",0
4643,rose petals and candles have been placed in the street where 's body laid.,0
4644,people who have actually died of being offended: 0 people who have died because others were offended: far too many.,0
4645,german wings airbus a320 lost from at 6800 ft at 09.39 utc time updates,1
4646,prince fans still holding out hope outside massey hall even after being told there will be no show tonight.,1
4647,rt : rt : pls rt! jail support info for ppl arrested at rallies.,0
4648,the mother of the boy killed in speaking to media about the loss of her son.,0
4649,"just waiting for , and to say: "" massacre in paris had nothing to do with islam.""",0
4650,on weds saudi arabia condemned as 'cowardly attack'. today they flogged raif badawi for encouraging free speech.,0
4651,"i don't get it ... the flight descended 31.000 feet in 10 minutes and didn't change course at all, acc. to flightradar data ...",0
4652,breaking: roads closed around in central sydney amid possible hostage situation.,1
4653,watch: shots are fired inside ottawa's parliament building. canadian police say shooting suspect is still at large.,1
4654,watch: sounds of apparent gunfire inside halls of canada's parliament hill:,1
4655,chief let most of day go by b4 disclosing (after repeated qs) that cop who killed knew nothing about robbery. danger,1
4656,"if the black flag seems familiar,it's because it was also flying during gaza protests in sydney that went unnoticed.",0
4657,: airbus a320 crew sent distress signal before french alps crash - reports,1
4658,from on facebook.,1
4659,"captain johnson: ""last night was a great night.""",0
4660,teenager won't start college on monday because he was shot ten times by a police officer.,1
4661,"i guess when police told the media not to name the gunman they actually meant ""please put his name and face on the front page""?",0
4662,rural region of northern france searched in hunt for gunmen - latest updates,1
4663,update: police confirm they have made contact with the gunman. there are no reported injuries.,1
4664,"""some read the quran and blow up girls’ schools, but more read the quran and build girls’ schools."" —",0
4665,developing: terrorists take hostages in two different locations.,0
4666,my heart is with paris &amp; all affected by this tragedy. image:,0
4667,among the names of the dead are 'ahmed' and 'mustapha' -- both are also names of the prophet muhammad,0
4668,i am devastated by what just happened in france.,0
4669,fact. we know more about how allegedly stole cheap cigars than how and why a police officer shot and killed him.,1
4670,"over 6,500 tweets already - currently 198 tweets per minute - god love you sydney",0
4671,"sorry, tweeting doesn't cut it. that doesn't defy islamism. it's pretend courage. publish the cartoons",0
4672,our last position reports of the germanwings plane shows a very rapid descent,1
4673,swiss museum will receive priceless collection of long-hidden gurlitt art trove,1
4674,is this how a coup against vladimir putin might happen?,1
4675,24 of the most powerful cartoons related to the tragedy:,0
4676,breaking news crashed could be germanwings flight from barcelona to dusseldorf. (140 passengers),1
4677,"black folks deserve a more honest account of racial politics than 'it's all love, overlook color, and give peace a chance.'",0
4678,"we are being tested today in sydney. but whatever the test, we will face it head-on. and we will remain a strong, democratic, civil society.",0
4679,the man behind the hostage situation at martin place has been identified as man monis,1
4680,the police chief just basically confirmed was gunned to death for the crime of walking in the street? horrific.,1
4681,"3 people carried out attack, and authorities are searching for them, french interior minister says.",1
4682,arrest being made. chambers and w. florissant right now.,0
4683,this is all so disturbing something needs to be done but it aint riots. peaceful acts. we have to value life,0
4684,tweets on crash - live updates,0
4685,breaking -4c on the crash site. snow and wind expected in few mins.,0
4686,: both hostages in and are free and safe,1
4687,spare a thought for australia's muslim community - the vast majority of whom condemn jihadists' for perverting their religion,0
4688,"uk's security committee cobra to meet later, following attack",0
4689,here’s a gallery of some of the more famous covers by that got people riled up,0
4690,the nhl announces tonight's game between the and in ottawa has been postponed,1
4691,breaking: swiss art museum accepts artworks bequeathed by late art dealer gurlitt,1
4692,"snipers rifles aimed at unarmed american citizens right now in st. louis, mo.",0
4693,every newspaper in europe should publish those cartoons from charlie hebdo tomorrow. every single one.,0
4694,: ottawa police now confirming a 3rd shooting. this one at the rideau centre mall. no word on injuries at that one.,1
4695,"hostage-taker at paris store demands release of , police union spokesman says.",1
4696,"terror in &amp; today. a soldier murdered in ottawa, a baby murdered in jerusalem. extremist terror is scourge of modern world",1
4697,"please, please, please read these tips for major news stories, especially when lives are at stake.",0
4698,canadian media: gunman shot soldier at war memorial.,1
4699,live: ongoing - coverage of active shooting incident near canadian parliament:,0
4700,australia has a long history of terrorism (the use of violence in the pursuit of political aims)....,0
4701,"when you are black &amp; the victim of a crime, people will dig up something you did in kindergarten to justify what happened to you.",0
4702,fuck the terrorist in paris i break there fucking necks,0
4703,swiss museum will take part in provenance research of collection with the goal of swiftly clarifying questions re nazi-looted art,0
4704,being shot 10 times in the street for stealing cigars is due process? no arrest. no trial. no conviction―just immediate execution.,1
4705,press conference is over. important to note: no mention of stealing anything from any store.,0
4706,a police operation is underway in the heart of sydney's cbd with one block of martin place blocked off.,0
4707,over 65k twitter users show solidarity with french satirical magazine,0
4708,"now hearing there is no show tonight, and the hundreds of people who have waiting in line will not be getting tickets.",1
4709,"this year in paris mobs attacked synagogues, synagogues have repeatedly been shot at, there have been anti-semitic rapes, and now hostages.",0
4710,- a brilliant image by . let's all stick our pencils up in defiance.,0
4711,israel shares france's pain and grief.,0
4712,"white-privilege apologist internet trolls saying, ""wait for details before you jump to conclusions."" you need more details?",0
4713,"when police are militarized, they go to war with citizens.",0
4714,several mosques in france allegedly attacked after the massacre:,0
4715,live coverage of the sydney cafe hostage siege on and at,1
4716,breaking: four explosions heard at site of hostage-taking in eastern paris: reuters reporter,0
4717,"my friend's mom is in korea right now and she met yonghwa, shooting for his drama. here you go.",0
4718,so in 5mins mike brown shaved his head and changed his scandals to shoes. i think your being lied too,1
4719,prayers go out to the hostages in sydney❤️,0
4720,"if you can justify shooting an unarmed teenager by saying ""he might have been committing a misdemeanor"" you are a fucking asshole.",1
4721,rt : so now let's talk seriously about and western double standard on freedom of speech,0
4722,"dear media: if michael brown's race is mentioned in a news report, so should officer darren wilson's race.",0
4723,"1047 call: dgac source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk.",1
4724,breaking news: reports of 2 killed in sydney siege. 7 news,1
4725,armed police lead people away near the store where hostages have been taken.,0
4726,"breaking: three gunmen involved in attack on charlie hebdo magazine, french interior minister bernard cazeneuve says.",1
4727,all 3 patients injured in released from hospital: hospital spokesperson.,1
4728,do not forget that the overwhelming majority of muslims are as disgusted by the actions of these few fanatics as you or i are,0
4729,central sydney shut down amid ongoing hostage situation:,1
4730,"/s ""death"" or another ? military helo's flying over &gt;",1
4731,to be clear: an unarmed teenager possibly stealing a box of cigars does not warrant being shot to death by the police.,1
4732,message from toronto police to imams and mosques in wake of :,0
4733,"swiss museum close to accepting bequest, returning any -looted pieces via",1
4734,state senator asks the police chief if she's going to be gassed again.,0
4735,"suspects killed, hostage freed and safe after police assault. photo joel saget",1
4736,"world: putin: aww, they miss me!",0
4737,thoughts &amp; prayers to the family of cpl. nathan frank cirillo. killed today in ottawa rip pls rt,1
4738,"1 of the cops killed at was, like most victims of islamist militants, a muslim.",0
4739,"germany: 3 works in collection itentified as nazi-loot to be returned to families immediately; matisse, max liebermann, spitzweg.",0
4740,rip cpl. nathan cirillo today's tragic events put all in perspective,1
4741,germanwings crash: french interior minister bernard cazeneuve says debris from the plane has already been found,0
4742,breaking: unconfirmed reports of a gunman at the trocadero near the eiffel tower in . more info when available.,1
4743,things getting tense at protest in right now:,0
4744,7 things to know about the new guy running things in :,0
4745,museum to accept gurlitt 'nazi art': the rightful owners will be identified first and great art will unhoarded.a win-win situation.,1
4746,michael brown was supposed to start classes at vatterott college on monday. instead gunned down in street by police.,0
4747,"breaking: police storm sydney siege cafe, heavy gunfire heard: reuters witness and live tv pictures",1
4748,praying for the safety of all the hostages being held by some criminal in the cafe in sydney. preparing for the collective blame as well.,1
4749,"killing innocent people in the name of islam is much, much more offensive to me than any cartoon can ever be.",0
4750,"i condemn people who hijack my religion. it will make australian muslim's lives harder. you hate terrorists, i hate them more",0
4751,"just had an emergency meeting at ansar, ansar &amp; ansar lawyers about how to discredit the news the germanwings co-pilot was a muslim convert",1
4752,"icymi: the info given today seems to line up with this witness account, even the alleged theft:",1
4753,michael brown was due to begin classes at vatterott college tomorrow. his mother mourns his loss:,0
4754,"if you tweeted but won't tweet today, i think we can all figure out the reason.",0
4755,"the co-pilot who rammed the germanwings plane into the french alps had previously ""battled depression""",1
4756,"police say they have located car belonging to suspect in shooting. uniformed soldier shot at war memorial, condition unknown.",1
4757,maybe it's time for free societies to haul campus speech codes to the trash.,0
4758,update: two paris cops shot as manhunt for suspects continues,1
4759,"police fire tear gas at protestors for the third night in a row in ferguson, mo.",0
4760,several european news agencies reporting an accident involving a germanwings airbus a320 in southern france. developing...,1
4761,"brilliant: bob mankoff, new yorker cartoon editor",0
4762,some sort of live terror shooting seems to be going on in canada. pray for our polite neighbors to the north.,0
4763,"in reporting the story, the telegraph has pixilated charlie hebdo's la vie de mahomet:",0
4764,french justice minister c.taubira reacts outside of the headquarters of the satirical newspaper,0
4765,"police are demanding protesters disperse. ""this is not up for discussion. return to your vehicles. return to your homes.""",0
4766,"on a street in : big wooden pellets &amp; aftermath, weapons used against peaceful protesters",0
4767,here's a transcript of the prime minister's press conference on,0
4768,why putin’s “coup” might be a staged event to win back the west | frontpage magazine,1
4769,"germanwings airbus a320 climbed to 38,000 feet before starting to descend and lose signal",0
4770,we condemn the actions of the criminals at islam is free from terrorism. visit:,0
4771,photos: we love :,0
4772,the people tweeting from the scene of the attack,0
4773,‘the gurlitt collection should be sold to benefit jewish organisations’ - the art newspaper,0
4774,there is never justification for violence because one is offended by a cartoon. ever.,0
4775,"another terrific story by , chronicler of the nazi-gurlitt art saga.",1
4776,"while staring at yr feed for latest coup rumor listen to new srb podcast! annex, wwi &amp; rus empire",0
4777,: at least two people have died following the . 5 people are being treated by paramedics.,1
4778,"you can kill journalists, cartoonists. you can't kill the freedom of the press. you have only made their message stronger.",0
4779,something being talked about tonight is the makeup of the police dept. here's a breakdown:,0
4780,» plane crash report: pilot locked out of cockpit before germanwings crash 27,1
4781,co-pilot suffered serious depression 6 years ago: german newspaper,1
4782,this: rt : let's talk seriously about &amp; western double standard on freedom of speech,0
4783,police: negotiators are now in contact with armed hostage-taker in sydney situation; motive remains unknown -,1
4784,"rushdie: ""religions, like all other ideas, deserve criticism, satire, and, yes, our fearless disrespect""",0
4785,[happening now] shooting and hostage situation at kosher supermarket in eastern,1
4786,you say not all muslims are monsters. imagine a bowl of m&amp;ms. 10% are poisoned. would you eat a handful?,0
4787,rt : never forget the original relationship between the police and blacks...,0
4788,latest: - 2 gunmen believed holed up in building - reports of 1 hostage - shots fired in car chase,1
4789,"if hindus were not tolerant, this would have been the fate of hirani &amp; aamir.",0
4790,"a reminder: a swat team the size of tx showed up to the top location, but not the bottom one.",0
4791,"‘degenerate’ artworks seized by nazis should go back to museums, says german advisor",0
4792,picture of explosion in dammartin-en-goele.t all happened suddenly.,0
4793,"if you are not condemning the ideology that killed 12 at , your sympathy doesn't mean shit. support .",0
4794,canadians praying for a fast and peaceful outcome,0
4795,: both charlie hebdo suspects killed as police storm building (police sources),1
4796,and you thought it was putin's back? alina kabaeva allegedly gave birth to a child in switzerland.,1
4797,"the afp have said the hostage taker is monitoring social media, according to guardian australia sources.",0
4798,: crowd gathers at police cordon in anticipation of news on hostage situation,0
4799,"atlantic programs cancelled, other cadets advised to not wear uniform but show up in business casual.",0
4800,a nice touch from who host tonight: canadian national anthem will be performed pre-game in support of events in ottawa.,0
4801,remember this? those men died for our right to freedom of speech. don't let that sacrifice be in vain.,0
4802,"sadly, this needs to be pointed out with the amount of islamophobia that is currently being posted.",0
4803,wapo reports that black eyewitnesses who confirmed the ferguson cop's story are afraid for their safety: sickening.,0
4804,hey shoot me a dm when you get a chance. i've got something you may want to see,0
4805,the police chief has endangered and someone should take his microphone away. let the big boys handle this now.,0
4806,"right when we thought things were beginning to cool down, bam!",0
4807,anyone who attacks mosques or abuses muslims in the aftermath of is doing the work of the jihadis by persecuting innocents,0
4808,the name of the police officer who killed is darren wilson. he has been on the police force for 6 years.,0
4809,in game of kremlin you either win or you die...,0
4810,wow...a man picks up burning tear gas can and throws it back at police. pic by,0
4811,how police treat white supporter vs an unarmed black teen. wonder why?,0
4812,canada showing why its regarded as such a great nation,0
4813,: an aviation expert says the distress call was circulated on twitter within three minutes.,1
4814,"best response to the terrorists who attacked , is to republish their cartoons over &amp; over again",0
4815,: nothing can justify attack &amp; those who organised &amp; committed these crimes should be brought to justice,0
4816,infographic: anti- attacks in after the charlie hebdo massacre.,0
4817,our thoughts are with everyone in ottawa and those affected by today's events.,0
4818,latest update: attacker shot dead in parliament after soldier shot at national war memorial,1
4819,"germany now has its own 9/11, thanks to the convert to islam, .",1
4820,bombshell: chief says the police officer might not have even known about the robbery when he shot and killed michael brown.,1
4821,'we should be able to satirise religion - religion should be able to cope' (pic: f strazzari),0
4822,"update: shots fired on parliament hill, soldier injured at national war memorial in ottawa",1
4823,"update: -5 hostages have escaped -""no one has been injured” per",1
4824,"""the fatal shooting of an unarmed teenager deserves a full review."" ag eric holder",0
4825,"update: parliament hill attack: soldier dies of injuries, gunman shot dead",1
4826,rt : siege situation currently unfolding at sydney's martin place. updates here:,1
4827,still conflicting reports about death of the witness. police say it's not true. tempers are rising here in,0
4828,"if this cartoon is why staff have been shot at, all publications should show solidarity and republish",0
4829,the threat of violence should not become an excuse or justification for restricting freedom of speech.,0
4830,"saudi arabian condemnation of paris terror attacks are hollow as they whip a blogger for ""insulting islam"". the mentality is the same",0
4831,"just in: u.s. officials tell cbs news the name of the dead ottawa shooting suspect is michael zehaf-bibeau, a canadian born in 1982.",1
4832,subscribe to our twitter list for more updates:,0
4833,breaking: police search northern france gas station local media says was allegedly robbed by suspects.,1
4834,american and canadian outlets are covering the shooting in ottawa very differently:,0
4835,"forget truth, today even satire is unacceptable.",0
4836,"hostage freed in dammartin - kouachi brothers both killed, afp reports",1
4837,"rt : picture from earlier in the day, high powered rifles trained on protesters",0
4838,"""race relations are a top priority right now,"" says police chief.",0
4839,gunman demands meeting with tony abbott and claims four bombs in area,1
4840,the prophet pbuh never killed anyone for blasphemy. there is no justification is for murders. trend,0
4841,so ... they clearly released that video only to shame &amp; blame the victim.,1
4842,"""this is not just a north side problem or a black problem, this is a st. louis problem"" - tom naerper",0
4843,ronald johnson is proof that there can be cops who care about their communities &amp; will do right. but deserved that from day one.,0
4844,prayers to ottawa.,0
4845,"editor, assassinated today, said in 2012: ""i prefer to die standing than to live on my knees.""",0
4846,update - afp reports at least five people have been taken hostage and one person wounded after shooting at kosher grocery in eastern,1
4847,", mo., police identify darren wilson as the officer who killed michael brown last week.",0
4848,"breaking: cnn: sydney police storm cafe. 2 confirmed dead. syndey gunman is ""muslim cleric.""",1
4849,"hey folks, enter for free paypal sums !",0
4850,"soldier shot dead in today is cpl. nathan cirillo. reservist was based in , ont.",1
4851,"look, if obama had cut taxes on the rich, then they'd all buy private jets and flight safety would just trickle down to",0
4852,"if there is a bright spot in ottawa today, it's that did an amazing job keeping that young soldier alive.",0
4853,"breaking: explosions, gunshots heard at the paris kosher market where gunman has at least 5 hostages.",0
4854,"amid sydney cafe siege, australians use social media to offer to accompany fearful muslims:",0
4855,"i apologise for rough translation. ""freedom of expression is spilling ink, not shedding blood.""",0
4856,chief jackson: officer darren wilson stopped initially because he was in the street and blocking traffic.,1
4857,"fyi - the cop was muslim! rip ahmed merabet. blame terror, not islam!",0
4858,the image that everyone is sharing isn't by banksy — but it's awesome.,1
4859,vladimir reappears on television amid claims that he us unwell and under threat of a coup....,1
4860,update: no survivors are expected among the 150 people aboard plane.,1
4861,who's the daddy? one explanation for 's absence. his 32 year old girlfriend checked into swiss maternity unit.,1
4862,german pi-news magazine is reporting germanwings co-pilot was recent convert to islam😏 read:,1
4863,bad craziness. rt swat has weapons drawn in protest in broad daylight w/ media attending,0
4864,breakingnews: one of the perpetrators have demanded to speak to president tony abbott. threatens to blow explosives every 30min,1
4865,"i would think a religious figure is more offended by savage, barbaric slaughter in his name than by a cartoon.",0
4866,"breaking: gunman takes hostages in cafe in martin place, sydney",1
4867,breaking update: canadian soldier injured at parliament hill shooting dies,1
4868,"arsene wenger: ""to think in a country like france you can die for your ideas is absolutely shocking.""",0
4869,le monde newspaper says hostage take at kosher supermarket in dead.,1
4870,another account of what happened to,1
4871,i'm a muslim. and i assure you that we aren't terrorists as u think we are. and islam doesn't teach us to kill or anything,0
4872,us consulate in reportedly evacuated amid ongoing hostage situation at chocolate shop,1
